fecha_datos,codigo,fecha,serie,valor
12/11/2021,350332,04/11/2020,Urg_ingr,70
12/11/2021,350332,05/11/2020,Urg_ingr,64
12/11/2021,350332,06/11/2020,Urg_ingr,43
12/11/2021,350332,07/11/2020,Urg_ingr,31
12/11/2021,350332,08/11/2020,Urg_ingr,39
12/11/2021,350332,09/11/2020,Urg_ingr,59
12/11/2021,350332,10/11/2020,Urg_ingr,79
12/11/2021,350332,11/11/2020,Urg_ingr,73
12/11/2021,350332,12/11/2020,Urg_ingr,59
12/11/2021,350332,13/11/2020,Urg_ingr,62
12/11/2021,350332,14/11/2020,Urg_ingr,26
12/11/2021,350332,15/11/2020,Urg_ingr,37
12/11/2021,350332,16/11/2020,Urg_ingr,60
12/11/2021,350332,17/11/2020,Urg_ingr,74
12/11/2021,350332,18/11/2020,Urg_ingr,68
12/11/2021,350332,19/11/2020,Urg_ingr,64
12/11/2021,350332,20/11/2020,Urg_ingr,43
12/11/2021,350332,21/11/2020,Urg_ingr,26
12/11/2021,350332,22/11/2020,Urg_ingr,42
12/11/2021,350332,23/11/2020,Urg_ingr,81
12/11/2021,350332,24/11/2020,Urg_ingr,66
12/11/2021,350332,25/11/2020,Urg_ingr,72
12/11/2021,350332,26/11/2020,Urg_ingr,72
12/11/2021,350332,27/11/2020,Urg_ingr,41
12/11/2021,350332,28/11/2020,Urg_ingr,31
12/11/2021,350332,29/11/2020,Urg_ingr,36
12/11/2021,350332,30/11/2020,Urg_ingr,68
12/11/2021,350332,01/12/2020,Urg_ingr,73
12/11/2021,350332,02/12/2020,Urg_ingr,71
12/11/2021,350332,03/12/2020,Urg_ingr,79
12/11/2021,350332,04/12/2020,Urg_ingr,49
12/11/2021,350332,05/12/2020,Urg_ingr,41
12/11/2021,350332,06/12/2020,Urg_ingr,25
12/11/2021,350332,07/12/2020,Urg_ingr,29
12/11/2021,350332,08/12/2020,Urg_ingr,43
12/11/2021,350332,09/12/2020,Urg_ingr,62
12/11/2021,350332,10/12/2020,Urg_ingr,63
12/11/2021,350332,11/12/2020,Urg_ingr,45
12/11/2021,350332,12/12/2020,Urg_ingr,37
12/11/2021,350332,13/12/2020,Urg_ingr,40
12/11/2021,350332,14/12/2020,Urg_ingr,59
12/11/2021,350332,15/12/2020,Urg_ingr,39
12/11/2021,350332,16/12/2020,Urg_ingr,52
12/11/2021,350332,17/12/2020,Urg_ingr,57
12/11/2021,350332,18/12/2020,Urg_ingr,53
12/11/2021,350332,19/12/2020,Urg_ingr,24
12/11/2021,350332,20/12/2020,Urg_ingr,36
12/11/2021,350332,21/12/2020,Urg_ingr,51
12/11/2021,350332,22/12/2020,Urg_ingr,56
12/11/2021,350332,23/12/2020,Urg_ingr,37
12/11/2021,350332,24/12/2020,Urg_ingr,37
12/11/2021,350332,25/12/2020,Urg_ingr,28
12/11/2021,350332,26/12/2020,Urg_ingr,34
12/11/2021,350332,27/12/2020,Urg_ingr,29
12/11/2021,350332,28/12/2020,Urg_ingr,47
12/11/2021,350332,29/12/2020,Urg_ingr,47
12/11/2021,350332,30/12/2020,Urg_ingr,43
12/11/2021,350332,31/12/2020,Urg_ingr,37
12/11/2021,350332,01/01/2021,Urg_ingr,24
12/11/2021,350332,02/01/2021,Urg_ingr,26
12/11/2021,350332,03/01/2021,Urg_ingr,28
12/11/2021,350332,04/01/2021,Urg_ingr,35
12/11/2021,350332,05/01/2021,Urg_ingr,53
12/11/2021,350332,06/01/2021,Urg_ingr,28
12/11/2021,350332,07/01/2021,Urg_ingr,38
12/11/2021,350332,08/01/2021,Urg_ingr,43
12/11/2021,350332,09/01/2021,Urg_ingr,31
12/11/2021,350332,10/01/2021,Urg_ingr,43
12/11/2021,350332,11/01/2021,Urg_ingr,62
12/11/2021,350332,12/01/2021,Urg_ingr,58
12/11/2021,350332,13/01/2021,Urg_ingr,60
12/11/2021,350332,14/01/2021,Urg_ingr,57
12/11/2021,350332,15/01/2021,Urg_ingr,48
12/11/2021,350332,16/01/2021,Urg_ingr,24
12/11/2021,350332,17/01/2021,Urg_ingr,36
12/11/2021,350332,18/01/2021,Urg_ingr,53
12/11/2021,350332,19/01/2021,Urg_ingr,57
12/11/2021,350332,20/01/2021,Urg_ingr,45
12/11/2021,350332,21/01/2021,Urg_ingr,59
12/11/2021,350332,22/01/2021,Urg_ingr,40
12/11/2021,350332,23/01/2021,Urg_ingr,27
12/11/2021,350332,24/01/2021,Urg_ingr,30
12/11/2021,350332,25/01/2021,Urg_ingr,50
12/11/2021,350332,26/01/2021,Urg_ingr,46
12/11/2021,350332,27/01/2021,Urg_ingr,61
12/11/2021,350332,28/01/2021,Urg_ingr,56
12/11/2021,350332,29/01/2021,Urg_ingr,46
12/11/2021,350332,30/01/2021,Urg_ingr,27
12/11/2021,350332,31/01/2021,Urg_ingr,38
12/11/2021,350332,01/02/2021,Urg_ingr,55
12/11/2021,350332,02/02/2021,Urg_ingr,56
12/11/2021,350332,03/02/2021,Urg_ingr,57
12/11/2021,350332,04/02/2021,Urg_ingr,48
12/11/2021,350332,05/02/2021,Urg_ingr,50
12/11/2021,350332,06/02/2021,Urg_ingr,30
12/11/2021,350332,07/02/2021,Urg_ingr,34
12/11/2021,350332,08/02/2021,Urg_ingr,42
12/11/2021,350332,09/02/2021,Urg_ingr,37
12/11/2021,350332,10/02/2021,Urg_ingr,54
12/11/2021,350332,11/02/2021,Urg_ingr,67
12/11/2021,350332,12/02/2021,Urg_ingr,53
12/11/2021,350332,13/02/2021,Urg_ingr,36
12/11/2021,350332,14/02/2021,Urg_ingr,24
12/11/2021,350332,15/02/2021,Urg_ingr,47
12/11/2021,350332,16/02/2021,Urg_ingr,38
12/11/2021,350332,17/02/2021,Urg_ingr,63
12/11/2021,350332,18/02/2021,Urg_ingr,68
12/11/2021,350332,19/02/2021,Urg_ingr,52
12/11/2021,350332,20/02/2021,Urg_ingr,30
12/11/2021,350332,21/02/2021,Urg_ingr,35
12/11/2021,350332,22/02/2021,Urg_ingr,56
12/11/2021,350332,23/02/2021,Urg_ingr,58
12/11/2021,350332,24/02/2021,Urg_ingr,52
12/11/2021,350332,25/02/2021,Urg_ingr,59
12/11/2021,350332,26/02/2021,Urg_ingr,46
12/11/2021,350332,27/02/2021,Urg_ingr,24
12/11/2021,350332,28/02/2021,Urg_ingr,29
12/11/2021,350332,01/03/2021,Urg_ingr,55
12/11/2021,350332,02/03/2021,Urg_ingr,57
12/11/2021,350332,03/03/2021,Urg_ingr,58
12/11/2021,350332,04/03/2021,Urg_ingr,53
12/11/2021,350332,05/03/2021,Urg_ingr,44
12/11/2021,350332,06/03/2021,Urg_ingr,35
12/11/2021,350332,07/03/2021,Urg_ingr,40
12/11/2021,350332,08/03/2021,Urg_ingr,63
12/11/2021,350332,09/03/2021,Urg_ingr,50
12/11/2021,350332,10/03/2021,Urg_ingr,61
12/11/2021,350332,11/03/2021,Urg_ingr,70
12/11/2021,350332,12/03/2021,Urg_ingr,56
12/11/2021,350332,13/03/2021,Urg_ingr,32
12/11/2021,350332,14/03/2021,Urg_ingr,36
12/11/2021,350332,15/03/2021,Urg_ingr,60
12/11/2021,350332,16/03/2021,Urg_ingr,74
12/11/2021,350332,17/03/2021,Urg_ingr,56
12/11/2021,350332,18/03/2021,Urg_ingr,54
12/11/2021,350332,19/03/2021,Urg_ingr,48
12/11/2021,350332,20/03/2021,Urg_ingr,28
12/11/2021,350332,21/03/2021,Urg_ingr,41
12/11/2021,350332,22/03/2021,Urg_ingr,63
12/11/2021,350332,23/03/2021,Urg_ingr,62
12/11/2021,350332,24/03/2021,Urg_ingr,65
12/11/2021,350332,25/03/2021,Urg_ingr,68
12/11/2021,350332,26/03/2021,Urg_ingr,59
12/11/2021,350332,27/03/2021,Urg_ingr,32
12/11/2021,350332,28/03/2021,Urg_ingr,32
12/11/2021,350332,29/03/2021,Urg_ingr,59
12/11/2021,350332,30/03/2021,Urg_ingr,61
12/11/2021,350332,31/03/2021,Urg_ingr,56
12/11/2021,350332,01/04/2021,Urg_ingr,33
12/11/2021,350332,02/04/2021,Urg_ingr,26
12/11/2021,350332,03/04/2021,Urg_ingr,31
12/11/2021,350332,04/04/2021,Urg_ingr,31
12/11/2021,350332,05/04/2021,Urg_ingr,72
12/11/2021,350332,06/04/2021,Urg_ingr,67
12/11/2021,350332,07/04/2021,Urg_ingr,58
12/11/2021,350332,08/04/2021,Urg_ingr,73
12/11/2021,350332,09/04/2021,Urg_ingr,58
12/11/2021,350332,10/04/2021,Urg_ingr,32
12/11/2021,350332,11/04/2021,Urg_ingr,41
12/11/2021,350332,12/04/2021,Urg_ingr,49
12/11/2021,350332,13/04/2021,Urg_ingr,63
12/11/2021,350332,14/04/2021,Urg_ingr,73
12/11/2021,350332,15/04/2021,Urg_ingr,63
12/11/2021,350332,16/04/2021,Urg_ingr,76
12/11/2021,350332,17/04/2021,Urg_ingr,31
12/11/2021,350332,18/04/2021,Urg_ingr,42
12/11/2021,350332,19/04/2021,Urg_ingr,53
12/11/2021,350332,20/04/2021,Urg_ingr,68
12/11/2021,350332,21/04/2021,Urg_ingr,68
12/11/2021,350332,22/04/2021,Urg_ingr,70
12/11/2021,350332,23/04/2021,Urg_ingr,49
12/11/2021,350332,24/04/2021,Urg_ingr,26
12/11/2021,350332,25/04/2021,Urg_ingr,37
12/11/2021,350332,26/04/2021,Urg_ingr,61
12/11/2021,350332,27/04/2021,Urg_ingr,67
12/11/2021,350332,28/04/2021,Urg_ingr,79
12/11/2021,350332,29/04/2021,Urg_ingr,59
12/11/2021,350332,30/04/2021,Urg_ingr,53
12/11/2021,350332,01/05/2021,Urg_ingr,28
12/11/2021,350332,02/05/2021,Urg_ingr,44
12/11/2021,350332,03/05/2021,Urg_ingr,59
12/11/2021,350332,04/05/2021,Urg_ingr,70
12/11/2021,350332,05/05/2021,Urg_ingr,75
12/11/2021,350332,06/05/2021,Urg_ingr,57
12/11/2021,350332,07/05/2021,Urg_ingr,57
12/11/2021,350332,08/05/2021,Urg_ingr,37
12/11/2021,350332,09/05/2021,Urg_ingr,40
12/11/2021,350332,10/05/2021,Urg_ingr,56
12/11/2021,350332,11/05/2021,Urg_ingr,62
12/11/2021,350332,12/05/2021,Urg_ingr,64
12/11/2021,350332,13/05/2021,Urg_ingr,63
12/11/2021,350332,14/05/2021,Urg_ingr,46
12/11/2021,350332,15/05/2021,Urg_ingr,27
12/11/2021,350332,16/05/2021,Urg_ingr,42
12/11/2021,350332,17/05/2021,Urg_ingr,56
12/11/2021,350332,18/05/2021,Urg_ingr,64
12/11/2021,350332,19/05/2021,Urg_ingr,76
12/11/2021,350332,20/05/2021,Urg_ingr,72
12/11/2021,350332,21/05/2021,Urg_ingr,52
12/11/2021,350332,22/05/2021,Urg_ingr,42
12/11/2021,350332,23/05/2021,Urg_ingr,29
12/11/2021,350332,24/05/2021,Urg_ingr,56
12/11/2021,350332,25/05/2021,Urg_ingr,61
12/11/2021,350332,26/05/2021,Urg_ingr,61
12/11/2021,350332,27/05/2021,Urg_ingr,80
12/11/2021,350332,28/05/2021,Urg_ingr,44
12/11/2021,350332,29/05/2021,Urg_ingr,36
12/11/2021,350332,30/05/2021,Urg_ingr,46
12/11/2021,350332,31/05/2021,Urg_ingr,66
12/11/2021,350332,01/06/2021,Urg_ingr,66
12/11/2021,350332,02/06/2021,Urg_ingr,59
12/11/2021,350332,03/06/2021,Urg_ingr,62
12/11/2021,350332,04/06/2021,Urg_ingr,63
12/11/2021,350332,05/06/2021,Urg_ingr,28
12/11/2021,350332,06/06/2021,Urg_ingr,30
12/11/2021,350332,07/06/2021,Urg_ingr,66
12/11/2021,350332,08/06/2021,Urg_ingr,68
12/11/2021,350332,09/06/2021,Urg_ingr,72
12/11/2021,350332,10/06/2021,Urg_ingr,69
12/11/2021,350332,11/06/2021,Urg_ingr,47
12/11/2021,350332,12/06/2021,Urg_ingr,30
12/11/2021,350332,13/06/2021,Urg_ingr,38
12/11/2021,350332,14/06/2021,Urg_ingr,70
12/11/2021,350332,15/06/2021,Urg_ingr,62
12/11/2021,350332,16/06/2021,Urg_ingr,73
12/11/2021,350332,17/06/2021,Urg_ingr,82
12/11/2021,350332,18/06/2021,Urg_ingr,54
12/11/2021,350332,19/06/2021,Urg_ingr,34
12/11/2021,350332,20/06/2021,Urg_ingr,37
12/11/2021,350332,21/06/2021,Urg_ingr,69
12/11/2021,350332,22/06/2021,Urg_ingr,78
12/11/2021,350332,23/06/2021,Urg_ingr,58
12/11/2021,350332,24/06/2021,Urg_ingr,37
12/11/2021,350332,25/06/2021,Urg_ingr,44
12/11/2021,350332,26/06/2021,Urg_ingr,26
12/11/2021,350332,27/06/2021,Urg_ingr,45
12/11/2021,350332,28/06/2021,Urg_ingr,75
12/11/2021,350332,29/06/2021,Urg_ingr,74
12/11/2021,350332,30/06/2021,Urg_ingr,68
12/11/2021,350332,01/07/2021,Urg_ingr,68
12/11/2021,350332,02/07/2021,Urg_ingr,46
12/11/2021,350332,03/07/2021,Urg_ingr,29
12/11/2021,350332,04/07/2021,Urg_ingr,45
12/11/2021,350332,05/07/2021,Urg_ingr,58
12/11/2021,350332,06/07/2021,Urg_ingr,76
12/11/2021,350332,07/07/2021,Urg_ingr,72
12/11/2021,350332,08/07/2021,Urg_ingr,63
12/11/2021,350332,09/07/2021,Urg_ingr,46
12/11/2021,350332,10/07/2021,Urg_ingr,30
12/11/2021,350332,11/07/2021,Urg_ingr,47
12/11/2021,350332,12/07/2021,Urg_ingr,51
12/11/2021,350332,13/07/2021,Urg_ingr,66
12/11/2021,350332,14/07/2021,Urg_ingr,67
12/11/2021,350332,15/07/2021,Urg_ingr,55
12/11/2021,350332,16/07/2021,Urg_ingr,54
12/11/2021,350332,17/07/2021,Urg_ingr,31
12/11/2021,350332,18/07/2021,Urg_ingr,43
12/11/2021,350332,19/07/2021,Urg_ingr,66
12/11/2021,350332,20/07/2021,Urg_ingr,58
12/11/2021,350332,21/07/2021,Urg_ingr,77
12/11/2021,350332,22/07/2021,Urg_ingr,46
12/11/2021,350332,23/07/2021,Urg_ingr,58
12/11/2021,350332,24/07/2021,Urg_ingr,38
12/11/2021,350332,25/07/2021,Urg_ingr,43
12/11/2021,350332,26/07/2021,Urg_ingr,63
12/11/2021,350332,27/07/2021,Urg_ingr,71
12/11/2021,350332,28/07/2021,Urg_ingr,67
12/11/2021,350332,29/07/2021,Urg_ingr,59
12/11/2021,350332,30/07/2021,Urg_ingr,58
12/11/2021,350332,31/07/2021,Urg_ingr,31
12/11/2021,350332,01/08/2021,Urg_ingr,37
12/11/2021,350332,02/08/2021,Urg_ingr,58
12/11/2021,350332,03/08/2021,Urg_ingr,65
12/11/2021,350332,04/08/2021,Urg_ingr,52
12/11/2021,350332,05/08/2021,Urg_ingr,67
12/11/2021,350332,06/08/2021,Urg_ingr,51
12/11/2021,350332,07/08/2021,Urg_ingr,29
12/11/2021,350332,08/08/2021,Urg_ingr,37
12/11/2021,350332,09/08/2021,Urg_ingr,69
12/11/2021,350332,10/08/2021,Urg_ingr,52
12/11/2021,350332,11/08/2021,Urg_ingr,64
12/11/2021,350332,12/08/2021,Urg_ingr,52
12/11/2021,350332,13/08/2021,Urg_ingr,47
12/11/2021,350332,14/08/2021,Urg_ingr,32
12/11/2021,350332,15/08/2021,Urg_ingr,28
12/11/2021,350332,16/08/2021,Urg_ingr,28
12/11/2021,350332,17/08/2021,Urg_ingr,51
12/11/2021,350332,18/08/2021,Urg_ingr,55
12/11/2021,350332,19/08/2021,Urg_ingr,63
12/11/2021,350332,20/08/2021,Urg_ingr,52
12/11/2021,350332,21/08/2021,Urg_ingr,34
12/11/2021,350332,22/08/2021,Urg_ingr,32
12/11/2021,350332,23/08/2021,Urg_ingr,52
12/11/2021,350332,24/08/2021,Urg_ingr,54
12/11/2021,350332,25/08/2021,Urg_ingr,60
12/11/2021,350332,26/08/2021,Urg_ingr,52
12/11/2021,350332,27/08/2021,Urg_ingr,57
12/11/2021,350332,28/08/2021,Urg_ingr,28
12/11/2021,350332,29/08/2021,Urg_ingr,35
12/11/2021,350332,30/08/2021,Urg_ingr,52
12/11/2021,350332,31/08/2021,Urg_ingr,60
12/11/2021,350332,01/09/2021,Urg_ingr,69
12/11/2021,350332,02/09/2021,Urg_ingr,58
12/11/2021,350332,03/09/2021,Urg_ingr,50
12/11/2021,350332,04/09/2021,Urg_ingr,44
12/11/2021,350332,05/09/2021,Urg_ingr,40
12/11/2021,350332,06/09/2021,Urg_ingr,60
12/11/2021,350332,07/09/2021,Urg_ingr,50
12/11/2021,350332,08/09/2021,Urg_ingr,53
12/11/2021,350332,09/09/2021,Urg_ingr,62
12/11/2021,350332,10/09/2021,Urg_ingr,43
12/11/2021,350332,11/09/2021,Urg_ingr,26
12/11/2021,350332,12/09/2021,Urg_ingr,28
12/11/2021,350332,13/09/2021,Urg_ingr,56
12/11/2021,350332,14/09/2021,Urg_ingr,79
12/11/2021,350332,15/09/2021,Urg_ingr,65
12/11/2021,350332,16/09/2021,Urg_ingr,78
12/11/2021,350332,17/09/2021,Urg_ingr,52
12/11/2021,350332,18/09/2021,Urg_ingr,37
12/11/2021,350332,19/09/2021,Urg_ingr,45
12/11/2021,350332,20/09/2021,Urg_ingr,59
12/11/2021,350332,21/09/2021,Urg_ingr,73
12/11/2021,350332,22/09/2021,Urg_ingr,47
12/11/2021,350332,23/09/2021,Urg_ingr,73
12/11/2021,350332,24/09/2021,Urg_ingr,42
12/11/2021,350332,25/09/2021,Urg_ingr,33
12/11/2021,350332,26/09/2021,Urg_ingr,36
12/11/2021,350332,27/09/2021,Urg_ingr,70
12/11/2021,350332,28/09/2021,Urg_ingr,70
12/11/2021,350332,29/09/2021,Urg_ingr,71
12/11/2021,350332,30/09/2021,Urg_ingr,51
12/11/2021,350332,01/10/2021,Urg_ingr,49
12/11/2021,350332,02/10/2021,Urg_ingr,21
12/11/2021,350332,03/10/2021,Urg_ingr,39
12/11/2021,350332,04/10/2021,Urg_ingr,58
12/11/2021,350332,05/10/2021,Urg_ingr,73
12/11/2021,350332,06/10/2021,Urg_ingr,73
12/11/2021,350332,07/10/2021,Urg_ingr,72
12/11/2021,350332,08/10/2021,Urg_ingr,55
12/11/2021,350332,09/10/2021,Urg_ingr,36
12/11/2021,350332,10/10/2021,Urg_ingr,44
12/11/2021,350332,11/10/2021,Urg_ingr,37
12/11/2021,350332,12/10/2021,Urg_ingr,35
12/11/2021,350332,13/10/2021,Urg_ingr,67
12/11/2021,350332,14/10/2021,Urg_ingr,53
12/11/2021,350332,15/10/2021,Urg_ingr,45
12/11/2021,350332,16/10/2021,Urg_ingr,32
12/11/2021,350332,17/10/2021,Urg_ingr,34
12/11/2021,350332,18/10/2021,Urg_ingr,67
12/11/2021,350332,19/10/2021,Urg_ingr,61
12/11/2021,350332,20/10/2021,Urg_ingr,67
12/11/2021,350332,21/10/2021,Urg_ingr,71
12/11/2021,350332,22/10/2021,Urg_ingr,51
12/11/2021,350332,23/10/2021,Urg_ingr,29
12/11/2021,350332,24/10/2021,Urg_ingr,46
12/11/2021,350332,25/10/2021,Urg_ingr,61
12/11/2021,350332,26/10/2021,Urg_ingr,68
12/11/2021,350332,27/10/2021,Urg_ingr,77
12/11/2021,350332,28/10/2021,Urg_ingr,61
12/11/2021,350332,29/10/2021,Urg_ingr,60
12/11/2021,350332,30/10/2021,Urg_ingr,31
12/11/2021,350332,31/10/2021,Urg_ingr,26
12/11/2021,350332,01/11/2021,Urg_ingr,43
12/11/2021,350332,02/11/2021,Urg_ingr,62
12/11/2021,350332,03/11/2021,Urg_ingr,72
12/11/2021,350332,04/11/2021,Urg_ingr,53
12/11/2021,350332,05/11/2021,Urg_ingr,56
12/11/2021,350332,06/11/2021,Urg_ingr,36
12/11/2021,350332,07/11/2021,Urg_ingr,33
12/11/2021,350332,08/11/2021,Urg_ingr,62
12/11/2021,350332,09/11/2021,Urg_ingr,73
12/11/2021,350332,10/11/2021,Urg_ingr,76
12/11/2021,350332,11/11/2021,Urg_ingr,79
12/11/2021,350367,23/03/2020,Urg_ingr,0
12/11/2021,350367,24/03/2020,Urg_ingr,0
12/11/2021,350367,25/03/2020,Urg_ingr,0
12/11/2021,350367,26/03/2020,Urg_ingr,0
12/11/2021,350367,27/03/2020,Urg_ingr,0
12/11/2021,350367,28/03/2020,Urg_ingr,0
12/11/2021,350367,29/03/2020,Urg_ingr,0
12/11/2021,350367,30/03/2020,Urg_ingr,0
12/11/2021,350367,31/03/2020,Urg_ingr,7
12/11/2021,350367,01/04/2020,Urg_ingr,3
12/11/2021,350367,02/04/2020,Urg_ingr,2
12/11/2021,350367,03/04/2020,Urg_ingr,0
12/11/2021,350367,04/04/2020,Urg_ingr,1
12/11/2021,350367,05/04/2020,Urg_ingr,2
12/11/2021,350367,06/04/2020,Urg_ingr,2
12/11/2021,350367,07/04/2020,Urg_ingr,4
12/11/2021,350367,08/04/2020,Urg_ingr,3
12/11/2021,350367,09/04/2020,Urg_ingr,3
12/11/2021,350367,10/04/2020,Urg_ingr,1
12/11/2021,350367,11/04/2020,Urg_ingr,3
12/11/2021,350367,12/04/2020,Urg_ingr,8
12/11/2021,350367,13/04/2020,Urg_ingr,5
12/11/2021,350367,14/04/2020,Urg_ingr,4
12/11/2021,350367,15/04/2020,Urg_ingr,5
12/11/2021,350367,16/04/2020,Urg_ingr,1
12/11/2021,350367,17/04/2020,Urg_ingr,0
12/11/2021,350367,18/04/2020,Urg_ingr,2
12/11/2021,350367,19/04/2020,Urg_ingr,4
12/11/2021,350367,20/04/2020,Urg_ingr,7
12/11/2021,350367,21/04/2020,Urg_ingr,4
12/11/2021,350367,22/04/2020,Urg_ingr,5
12/11/2021,350367,23/04/2020,Urg_ingr,8
12/11/2021,350367,24/04/2020,Urg_ingr,1
12/11/2021,350367,25/04/2020,Urg_ingr,3
12/11/2021,350367,26/04/2020,Urg_ingr,6
12/11/2021,350367,27/04/2020,Urg_ingr,4
12/11/2021,350367,28/04/2020,Urg_ingr,7
12/11/2021,350367,29/04/2020,Urg_ingr,2
12/11/2021,350367,30/04/2020,Urg_ingr,2
12/11/2021,350367,01/05/2020,Urg_ingr,1
12/11/2021,350367,02/05/2020,Urg_ingr,1
12/11/2021,350367,03/05/2020,Urg_ingr,8
12/11/2021,350367,04/05/2020,Urg_ingr,7
12/11/2021,350367,05/05/2020,Urg_ingr,4
12/11/2021,350367,06/05/2020,Urg_ingr,1
12/11/2021,350367,07/05/2020,Urg_ingr,1
12/11/2021,350367,08/05/2020,Urg_ingr,0
12/11/2021,350367,09/05/2020,Urg_ingr,1
12/11/2021,350367,10/05/2020,Urg_ingr,7
12/11/2021,350367,11/05/2020,Urg_ingr,8
12/11/2021,350367,12/05/2020,Urg_ingr,8
12/11/2021,350367,13/05/2020,Urg_ingr,4
12/11/2021,350367,14/05/2020,Urg_ingr,7
12/11/2021,350367,15/05/2020,Urg_ingr,0
12/11/2021,350367,16/05/2020,Urg_ingr,1
12/11/2021,350367,17/05/2020,Urg_ingr,4
12/11/2021,350367,18/05/2020,Urg_ingr,6
12/11/2021,350367,19/05/2020,Urg_ingr,11
12/11/2021,350367,20/05/2020,Urg_ingr,2
12/11/2021,350367,21/05/2020,Urg_ingr,7
12/11/2021,350367,22/05/2020,Urg_ingr,2
12/11/2021,350367,23/05/2020,Urg_ingr,1
12/11/2021,350367,24/05/2020,Urg_ingr,6
12/11/2021,350367,25/05/2020,Urg_ingr,10
12/11/2021,350367,26/05/2020,Urg_ingr,0
12/11/2021,350367,27/05/2020,Urg_ingr,8
12/11/2021,350367,28/05/2020,Urg_ingr,10
12/11/2021,350367,29/05/2020,Urg_ingr,8
12/11/2021,350367,30/05/2020,Urg_ingr,3
12/11/2021,350367,31/05/2020,Urg_ingr,12
12/11/2021,350367,01/06/2020,Urg_ingr,5
12/11/2021,350367,02/06/2020,Urg_ingr,8
12/11/2021,350367,03/06/2020,Urg_ingr,9
12/11/2021,350367,04/06/2020,Urg_ingr,1
12/11/2021,350367,05/06/2020,Urg_ingr,2
12/11/2021,350367,06/06/2020,Urg_ingr,1
12/11/2021,350367,07/06/2020,Urg_ingr,3
12/11/2021,350367,08/06/2020,Urg_ingr,8
12/11/2021,350367,09/06/2020,Urg_ingr,8
12/11/2021,350367,10/06/2020,Urg_ingr,17
12/11/2021,350367,11/06/2020,Urg_ingr,9
12/11/2021,350367,12/06/2020,Urg_ingr,3
12/11/2021,350367,13/06/2020,Urg_ingr,1
12/11/2021,350367,14/06/2020,Urg_ingr,1
12/11/2021,350367,15/06/2020,Urg_ingr,1
12/11/2021,350367,16/06/2020,Urg_ingr,10
12/11/2021,350367,17/06/2020,Urg_ingr,0
12/11/2021,350367,18/06/2020,Urg_ingr,1
12/11/2021,350367,19/06/2020,Urg_ingr,3
12/11/2021,350367,20/06/2020,Urg_ingr,3
12/11/2021,350367,21/06/2020,Urg_ingr,0
12/11/2021,350367,22/06/2020,Urg_ingr,8
12/11/2021,350367,23/06/2020,Urg_ingr,17
12/11/2021,350367,24/06/2020,Urg_ingr,15
12/11/2021,350367,25/06/2020,Urg_ingr,0
12/11/2021,350367,26/06/2020,Urg_ingr,17
12/11/2021,350367,27/06/2020,Urg_ingr,4
12/11/2021,350367,28/06/2020,Urg_ingr,2
12/11/2021,350367,29/06/2020,Urg_ingr,26
12/11/2021,350367,30/06/2020,Urg_ingr,26
12/11/2021,350367,01/07/2020,Urg_ingr,22
12/11/2021,350367,02/07/2020,Urg_ingr,22
12/11/2021,350367,03/07/2020,Urg_ingr,29
12/11/2021,350367,04/07/2020,Urg_ingr,12
12/11/2021,350367,05/07/2020,Urg_ingr,8
12/11/2021,350367,06/07/2020,Urg_ingr,23
12/11/2021,350367,07/07/2020,Urg_ingr,20
12/11/2021,350367,08/07/2020,Urg_ingr,20
12/11/2021,350367,09/07/2020,Urg_ingr,16
12/11/2021,350367,10/07/2020,Urg_ingr,14
12/11/2021,350367,11/07/2020,Urg_ingr,6
12/11/2021,350367,12/07/2020,Urg_ingr,14
12/11/2021,350367,13/07/2020,Urg_ingr,24
12/11/2021,350367,14/07/2020,Urg_ingr,20
12/11/2021,350367,15/07/2020,Urg_ingr,20
12/11/2021,350367,16/07/2020,Urg_ingr,19
12/11/2021,350367,17/07/2020,Urg_ingr,21
12/11/2021,350367,18/07/2020,Urg_ingr,11
12/11/2021,350367,19/07/2020,Urg_ingr,23
12/11/2021,350367,20/07/2020,Urg_ingr,37
12/11/2021,350367,21/07/2020,Urg_ingr,34
12/11/2021,350367,22/07/2020,Urg_ingr,23
12/11/2021,350367,23/07/2020,Urg_ingr,23
12/11/2021,350367,24/07/2020,Urg_ingr,19
12/11/2021,350367,25/07/2020,Urg_ingr,5
12/11/2021,350367,26/07/2020,Urg_ingr,16
12/11/2021,350367,27/07/2020,Urg_ingr,28
12/11/2021,350367,28/07/2020,Urg_ingr,27
12/11/2021,350367,29/07/2020,Urg_ingr,32
12/11/2021,350367,30/07/2020,Urg_ingr,16
12/11/2021,350367,31/07/2020,Urg_ingr,18
12/11/2021,350367,01/08/2020,Urg_ingr,9
12/11/2021,350367,02/08/2020,Urg_ingr,14
12/11/2021,350367,03/08/2020,Urg_ingr,24
12/11/2021,350367,04/08/2020,Urg_ingr,15
12/11/2021,350367,05/08/2020,Urg_ingr,21
12/11/2021,350367,06/08/2020,Urg_ingr,22
12/11/2021,350367,07/08/2020,Urg_ingr,20
12/11/2021,350367,08/08/2020,Urg_ingr,15
12/11/2021,350367,09/08/2020,Urg_ingr,8
12/11/2021,350367,10/08/2020,Urg_ingr,24
12/11/2021,350367,11/08/2020,Urg_ingr,18
12/11/2021,350367,12/08/2020,Urg_ingr,15
12/11/2021,350367,13/08/2020,Urg_ingr,16
